"","id","title","genre"
"627",417859,"Puss in Boots","Action"
"628",417859,"Puss in Boots","Adventure"
"629",417859,"Puss in Boots","Animation"
"630",417859,"Puss in Boots","Family"
"631",417859,"Puss in Boots","Fantasy"
"632",27576,"Salt","Action"
"633",27576,"Salt","Mystery"
"634",27576,"Salt","Thriller"
"635",86834,"Noah","Drama"
"636",86834,"Noah","Adventure"
"637",17578,"The Adventures of Tintin","Adventure"
"638",17578,"The Adventures of Tintin","Animation"
"639",17578,"The Adventures of Tintin","Mystery"
"640",673,"Harry Potter and the Prisoner of Azkaban","Adventure"
"641",673,"Harry Potter and the Prisoner of Azkaban","Fantasy"
"642",673,"Harry Potter and the Prisoner of Azkaban","Family"
"643",6972,"Australia","Drama"
"644",82700,"After Earth","Science Fiction"
"645",82700,"After Earth","Action"
"646",82700,"After Earth","Adventure"
"647",10567,"Dinosaur","Animation"
"648",10567,"Dinosaur","Family"
"649",181533,"Night at the Museum: Secret of the Tomb","Adventure"
"650",181533,"Night at the Museum: Secret of the Tomb","Comedy"
"651",181533,"Night at the Museum: Secret of the Tomb","Fantasy"
"652",181533,"Night at the Museum: Secret of the Tomb","Family"
"653",38055,"Megamind","Animation"
"654",38055,"Megamind","Action"
"655",38055,"Megamind","Comedy"
"656",38055,"Megamind","Family"
"657",38055,"Megamind","Science Fiction"
"658",671,"Harry Potter and the Philosopher's Stone","Adventure"
"659",671,"Harry Potter and the Philosopher's Stone","Fantasy"
"660",671,"Harry Potter and the Philosopher's Stone","Family"
"661",49524,"R.I.P.D.","Fantasy"
"662",49524,"R.I.P.D.","Action"
"663",49524,"R.I.P.D.","Comedy"
"664",49524,"R.I.P.D.","Crime"
"665",22,"Pirates of the Caribbean: The Curse of the Black Pearl","Adventure"
"666",22,"Pirates of the Caribbean: The Curse of the Black Pearl","Fantasy"
"667",22,"Pirates of the Caribbean: The Curse of the Black Pearl","Action"
"668",131631,"The Hunger Games: Mockingjay - Part 1","Science Fiction"
"669",131631,"The Hunger Games: Mockingjay - Part 1","Adventure"
"670",131631,"The Hunger Games: Mockingjay - Part 1","Thriller"
"671",591,"The Da Vinci Code","Thriller"
"672",591,"The Da Vinci Code","Mystery"
"673",172385,"Rio 2","Animation"
"674",172385,"Rio 2","Adventure"
"675",172385,"Rio 2","Comedy"
"676",172385,"Rio 2","Family"
"677",36658,"X2","Adventure"
"678",36658,"X2","Action"
"679",36658,"X2","Science Fiction"
"680",36658,"X2","Thriller"
"681",51497,"Fast Five","Action"
"682",51497,"Fast Five","Thriller"
"683",51497,"Fast Five","Crime"
"684",58574,"Sherlock Holmes: A Game of Shadows","Adventure"
"685",58574,"Sherlock Holmes: A Game of Shadows","Action"
"686",58574,"Sherlock Holmes: A Game of Shadows","Crime"
"687",58574,"Sherlock Holmes: A Game of Shadows","Mystery"
"688",18823,"Clash of the Titans","Adventure"
"689",18823,"Clash of the Titans","Fantasy"
"690",18823,"Clash of the Titans","Action"
"691",861,"Total Recall","Action"
"692",861,"Total Recall","Adventure"
"693",861,"Total Recall","Science Fiction"
"694",1911,"The 13th Warrior","Adventure"
"695",1911,"The 13th Warrior","Fantasy"
"696",1911,"The 13th Warrior","Action"
"697",49040,"The Bourne Legacy","Action"
"698",49040,"The Bourne Legacy","Thriller"
"699",415,"Batman & Robin","Action"
"700",415,"Batman & Robin","Crime"
"701",415,"Batman & Robin","Fantasy"
"702",8871,"How the Grinch Stole Christmas","Family"
"703",8871,"How the Grinch Stole Christmas","Comedy"
"704",8871,"How the Grinch Stole Christmas","Fantasy"
"705",435,"The Day After Tomorrow","Action"
"706",435,"The Day After Tomorrow","Adventure"
"707",435,"The Day After Tomorrow","Science Fiction"
"708",435,"The Day After Tomorrow","Thriller"
"709",955,"Mission: Impossible II","Adventure"
"710",955,"Mission: Impossible II","Action"
"711",955,"Mission: Impossible II","Thriller"
"712",2133,"The Perfect Storm","Drama"
"713",1979,"Fantastic 4: Rise of the Silver Surfer","Adventure"
"714",1979,"Fantastic 4: Rise of the Silver Surfer","Fantasy"
"715",1979,"Fantastic 4: Rise of the Silver Surfer","Action"
"716",1979,"Fantastic 4: Rise of the Silver Surfer","Thriller"
"717",87827,"Life of Pi","Adventure"
"718",87827,"Life of Pi","Drama"
"719",87827,"Life of Pi","Action"
"720",1250,"Ghost Rider","Thriller"
"721",1250,"Ghost Rider","Action"
"722",1250,"Ghost Rider","Fantasy"
"723",1250,"Ghost Rider","Horror"
"724",324668,"Jason Bourne","Action"
"725",324668,"Jason Bourne","Thriller"
"726",9471,"Charlie's Angels: Full Throttle","Action"
"727",9471,"Charlie's Angels: Full Throttle","Adventure"
"728",9471,"Charlie's Angels: Full Throttle","Comedy"
"729",70981,"Prometheus","Science Fiction"
"730",70981,"Prometheus","Adventure"
"731",70981,"Prometheus","Mystery"
"732",10996,"Stuart Little 2","Family"
"733",10996,"Stuart Little 2","Adventure"
"734",10996,"Stuart Little 2","Animation"
"735",10996,"Stuart Little 2","Comedy"
"736",68724,"Elysium","Science Fiction"
"737",68724,"Elysium","Action"
"738",68724,"Elysium","Drama"
"739",68724,"Elysium","Thriller"
"740",2789,"The Chronicles of Riddick","Action"
"741",2789,"The Chronicles of Riddick","Science Fiction"
"742",97020,"RoboCop","Action"
"743",97020,"RoboCop","Science Fiction"
"744",7459,"Speed Racer","Action"
"745",7459,"Speed Racer","Family"
"746",7459,"Speed Racer","Science Fiction"
"747",42888,"How Do You Know","Comedy"
"748",42888,"How Do You Know","Drama"
"749",42888,"How Do You Know","Romance"
"750",37834,"Knight and Day","Action"
"751",37834,"Knight and Day","Comedy"
"752",75612,"Oblivion","Action"
"753",75612,"Oblivion","Science Fiction"
"754",75612,"Oblivion","Adventure"
"755",75612,"Oblivion","Mystery"
"756",1895,"Star Wars: Episode III - Revenge of the Sith","Science Fiction"
"757",1895,"Star Wars: Episode III - Revenge of the Sith","Adventure"
"758",1895,"Star Wars: Episode III - Revenge of the Sith","Action"
"759",1894,"Star Wars: Episode II - Attack of the Clones","Adventure"
"760",1894,"Star Wars: Episode II - Attack of the Clones","Action"
"761",1894,"Star Wars: Episode II - Attack of the Clones","Science Fiction"
"762",585,"Monsters, Inc.","Animation"
"763",585,"Monsters, Inc.","Comedy"
"764",585,"Monsters, Inc.","Family"
"765",76170,"The Wolverine","Action"
"766",76170,"The Wolverine","Science Fiction"
"767",76170,"The Wolverine","Adventure"
"768",76170,"The Wolverine","Fantasy"
"769",1893,"Star Wars: Episode I - The Phantom Menace","Adventure"
"770",1893,"Star Wars: Episode I - The Phantom Menace","Action"
"771",1893,"Star Wars: Episode I - The Phantom Menace","Science Fiction"
"772",49519,"The Croods","Adventure"
"773",49519,"The Croods","Animation"
"774",49519,"The Croods","Comedy"
"775",49519,"The Croods","Family"
"776",49519,"The Croods","Fantasy"
"777",2395,"Asterix at the Olympic Games","Fantasy"
"778",2395,"Asterix at the Olympic Games","Adventure"
"779",2395,"Asterix at the Olympic Games","Comedy"
"780",2395,"Asterix at the Olympic Games","Family"
"781",12100,"Windtalkers","Drama"
"782",12100,"Windtalkers","Action"
"783",12100,"Windtalkers","History"
"784",12100,"Windtalkers","War"
"785",290595,"The Huntsman: Winter's War","Action"
"786",290595,"The Huntsman: Winter's War","Adventure"
"787",290595,"The Huntsman: Winter's War","Drama"
"788",98566,"Teenage Mutant Ninja Turtles","Science Fiction"
"789",98566,"Teenage Mutant Ninja Turtles","Action"
"790",98566,"Teenage Mutant Ninja Turtles","Adventure"
"791",98566,"Teenage Mutant Ninja Turtles","Fantasy"
"792",98566,"Teenage Mutant Ninja Turtles","Comedy"
"793",49047,"Gravity","Science Fiction"
"794",49047,"Gravity","Thriller"
"795",49047,"Gravity","Drama"
"796",9619,"Dante's Peak","Action"
"797",9619,"Dante's Peak","Adventure"
"798",9619,"Dante's Peak","Thriller"
"799",308531,"Teenage Mutant Ninja Turtles: Out of the Shadows","Fantasy"
"800",308531,"Teenage Mutant Ninja Turtles: Out of the Shadows","Action"
"801",308531,"Teenage Mutant Ninja Turtles: Out of the Shadows","Adventure"
"802",308531,"Teenage Mutant Ninja Turtles: Out of the Shadows","Comedy"
"803",166424,"Fantastic Four","Action"
"804",166424,"Fantastic Four","Adventure"
"805",166424,"Fantastic Four","Science Fiction"
"806",1593,"Night at the Museum","Action"
"807",1593,"Night at the Museum","Adventure"
"808",1593,"Night at the Museum","Comedy"
"809",1593,"Night at the Museum","Family"
"810",1593,"Night at the Museum","Fantasy"
"811",254128,"San Andreas","Action"
"812",254128,"San Andreas","Drama"
"813",254128,"San Andreas","Thriller"
"814",714,"Tomorrow Never Dies","Adventure"
"815",714,"Tomorrow Never Dies","Action"
"816",714,"Tomorrow Never Dies","Thriller"
"817",2024,"The Patriot","Drama"
"818",2024,"The Patriot","History"
"819",2024,"The Patriot","War"
"820",2024,"The Patriot","Action"
"821",163,"Ocean's Twelve","Thriller"
"822",163,"Ocean's Twelve","Crime"
"823",787,"Mr. & Mrs. Smith","Action"
"824",787,"Mr. & Mrs. Smith","Comedy"
"825",787,"Mr. & Mrs. Smith","Drama"
"826",787,"Mr. & Mrs. Smith","Thriller"
"827",262500,"Insurgent","Adventure"
"828",262500,"Insurgent","Science Fiction"
"829",262500,"Insurgent","Thriller"
"830",2567,"The Aviator","Drama"
"831",38745,"Gulliver's Travels","Comedy"
"832",40805,"The Green Hornet","Action"
"833",40805,"The Green Hornet","Crime"
"834",40805,"The Green Hornet","Comedy"
"835",53182,"300: Rise of an Empire","Action"
"836",53182,"300: Rise of an Empire","War"
"837",41513,"The Smurfs","Animation"
"838",41513,"The Smurfs","Family"
"839",41513,"The Smurfs","Adventure"
"840",41513,"The Smurfs","Comedy"
"841",41513,"The Smurfs","Fantasy"
"842",13700,"Home on the Range","Animation"
"843",13700,"Home on the Range","Family"
"844",262504,"Allegiant","Adventure"
"845",262504,"Allegiant","Science Fiction"
"846",39254,"Real Steel","Action"
"847",39254,"Real Steel","Science Fiction"
"848",39254,"Real Steel","Drama"
"849",77931,"The Smurfs 2","Fantasy"
"850",77931,"The Smurfs 2","Family"
"851",77931,"The Smurfs 2","Comedy"
"852",77931,"The Smurfs 2","Animation"
"853",1639,"Speed 2: Cruise Control","Action"
"854",1639,"Speed 2: Cruise Control","Adventure"
"855",1639,"Speed 2: Cruise Control","Thriller"
"856",80274,"Ender's Game","Science Fiction"
"857",80274,"Ender's Game","Action"
"858",80274,"Ender's Game","Adventure"
"859",1571,"Live Free or Die Hard","Action"
"860",1571,"Live Free or Die Hard","Thriller"
"861",120,"The Lord of the Rings: The Fellowship of the Ring","Adventure"
"862",120,"The Lord of the Rings: The Fellowship of the Ring","Fantasy"
"863",120,"The Lord of the Rings: The Fellowship of the Ring","Action"
"864",10204,"Around the World in 80 Days","Action"
"865",10204,"Around the World in 80 Days","Adventure"
"866",10204,"Around the World in 80 Days","Comedy"
"867",8489,"Ali","Drama"
"868",10588,"The Cat in the Hat","Comedy"
"869",10588,"The Cat in the Hat","Fantasy"
"870",10588,"The Cat in the Hat","Family"
"871",2048,"I, Robot","Action"
"872",2048,"I, Robot","Science Fiction"
"873",1495,"Kingdom of Heaven","Drama"
"874",1495,"Kingdom of Heaven","Action"
"875",1495,"Kingdom of Heaven","Adventure"
"876",1495,"Kingdom of Heaven","History"
"877",1495,"Kingdom of Heaven","War"
"878",10137,"Stuart Little","Animation"
"879",10137,"Stuart Little","Fantasy"
"880",10137,"Stuart Little","Family"
"881",10137,"Stuart Little","Comedy"
"882",10198,"The Princess and the Frog","Romance"
"883",10198,"The Princess and the Frog","Family"
"884",10198,"The Princess and the Frog","Animation"
"885",10198,"The Princess and the Frog","Music"
"886",286217,"The Martian","Drama"
"887",286217,"The Martian","Adventure"
"888",286217,"The Martian","Science Fiction"
"889",1635,"The Island","Action"
"890",1635,"The Island","Thriller"
"891",1635,"The Island","Science Fiction"
"892",1635,"The Island","Adventure"
"893",24113,"Town & Country","Comedy"
"894",24113,"Town & Country","Romance"
"895",9679,"Gone in Sixty Seconds","Action"
"896",9679,"Gone in Sixty Seconds","Crime"
"897",9679,"Gone in Sixty Seconds","Thriller"
"898",98,"Gladiator","Action"
"899",98,"Gladiator","Drama"
"900",98,"Gladiator","Adventure"
"901",180,"Minority Report","Action"
"902",180,"Minority Report","Thriller"
"903",180,"Minority Report","Science Fiction"
"904",180,"Minority Report","Mystery"
"905",672,"Harry Potter and the Chamber of Secrets","Adventure"
"906",672,"Harry Potter and the Chamber of Secrets","Fantasy"
"907",672,"Harry Potter and the Chamber of Secrets","Family"
"908",36557,"Casino Royale","Adventure"
"909",36557,"Casino Royale","Action"
"910",36557,"Casino Royale","Thriller"
"911",869,"Planet of the Apes","Thriller"
"912",869,"Planet of the Apes","Science Fiction"
"913",869,"Planet of the Apes","Action"
"914",869,"Planet of the Apes","Adventure"
"915",280,"Terminator 2: Judgment Day","Action"
"916",280,"Terminator 2: Judgment Day","Thriller"
"917",280,"Terminator 2: Judgment Day","Science Fiction"
"918",11322,"Public Enemies","History"
"919",11322,"Public Enemies","Crime"
"920",11322,"Public Enemies","Drama"
"921",4982,"American Gangster","Drama"
"922",4982,"American Gangster","Crime"
"923",36955,"True Lies","Action"
"924",36955,"True Lies","Thriller"
"925",18487,"The Taking of Pelham 1 2 3","Thriller"
"926",18487,"The Taking of Pelham 1 2 3","Drama"
"927",18487,"The Taking of Pelham 1 2 3","Crime"
"928",39451,"Little Fockers","Comedy"
"929",39451,"Little Fockers","Romance"
"930",27581,"The Other Guys","Action"
"931",27581,"The Other Guys","Comedy"
"932",27581,"The Other Guys","Crime"
"933",9268,"Eraser","Action"
"934",9268,"Eraser","Drama"
"935",9268,"Eraser","Mystery"
"936",9268,"Eraser","Thriller"
"937",68718,"Django Unchained","Drama"
"938",68718,"Django Unchained","Western"
"939",10545,"The Hunchback of Notre Dame","Drama"
"940",10545,"The Hunchback of Notre Dame","Animation"
"941",10545,"The Hunchback of Notre Dame","Family"
"942",11688,"The Emperor's New Groove","Adventure"
"943",11688,"The Emperor's New Groove","Animation"
"944",11688,"The Emperor's New Groove","Comedy"
"945",11688,"The Emperor's New Groove","Family"
"946",11688,"The Emperor's New Groove","Fantasy"
"947",76163,"The Expendables 2","Action"
"948",76163,"The Expendables 2","Adventure"
"949",76163,"The Expendables 2","Thriller"
"950",2059,"National Treasure","Adventure"
"951",2059,"National Treasure","Action"
"952",2059,"National Treasure","Thriller"
"953",2059,"National Treasure","Mystery"
"954",2486,"Eragon","Fantasy"
"955",2486,"Eragon","Action"
"956",2486,"Eragon","Adventure"
"957",2486,"Eragon","Family"
"958",16523,"Where the Wild Things Are","Family"
"959",16523,"Where the Wild Things Are","Fantasy"
"960",116711,"Epic","Animation"
"961",116711,"Epic","Adventure"
"962",116711,"Epic","Family"
"963",116711,"Epic","Fantasy"
"964",37710,"The Tourist","Action"
"965",37710,"The Tourist","Thriller"
"966",37710,"The Tourist","Romance"
"967",9946,"End of Days","Action"
"968",9946,"End of Days","Fantasy"
"969",9946,"End of Days","Horror"
"970",9946,"End of Days","Mystery"
"971",1372,"Blood Diamond","Drama"
"972",1372,"Blood Diamond","Thriller"
"973",1372,"Blood Diamond","Action"
"974",106646,"The Wolf of Wall Street","Crime"
"975",106646,"The Wolf of Wall Street","Drama"
"976",106646,"The Wolf of Wall Street","Comedy"
"977",414,"Batman Forever","Action"
"978",414,"Batman Forever","Crime"
"979",414,"Batman Forever","Fantasy"
"980",563,"Starship Troopers","Adventure"
"981",563,"Starship Troopers","Action"
"982",563,"Starship Troopers","Thriller"
"983",563,"Starship Troopers","Science Fiction"
"984",83542,"Cloud Atlas","Drama"
"985",83542,"Cloud Atlas","Science Fiction"
"986",41216,"Legend of the Guardians: The Owls of Ga'Hoole","Animation"
"987",41216,"Legend of the Guardians: The Owls of Ga'Hoole","Adventure"
"988",41216,"Legend of the Guardians: The Owls of Ga'Hoole","Family"
"989",41216,"Legend of the Guardians: The Owls of Ga'Hoole","Fantasy"
"990",314,"Catwoman","Action"
"991",314,"Catwoman","Crime"
"992",184315,"Hercules","Action"
"993",184315,"Hercules","Adventure"
"994",9016,"Treasure Planet","Adventure"
"995",9016,"Treasure Planet","Animation"
"996",9016,"Treasure Planet","Family"
"997",9016,"Treasure Planet","Fantasy"
"998",9016,"Treasure Planet","Science Fiction"
"999",18162,"Land of the Lost","Adventure"
"1000",18162,"Land of the Lost","Comedy"
"1001",18162,"Land of the Lost","Science Fiction"
"1002",138103,"The Expendables 3","Action"
"1003",138103,"The Expendables 3","Adventure"
"1004",138103,"The Expendables 3","Thriller"
"1005",257088,"Point Break","Action"
"1006",257088,"Point Break","Crime"
"1007",257088,"Point Break","Thriller"
"1008",10214,"Son of the Mask","Fantasy"
"1009",10214,"Son of the Mask","Comedy"
"1010",10214,"Son of the Mask","Family"
"1011",10214,"Son of the Mask","Adventure"
"1012",205775,"In the Heart of the Sea","Thriller"
"1013",205775,"In the Heart of the Sea","Drama"
"1014",205775,"In the Heart of the Sea","Adventure"
"1015",205775,"In the Heart of the Sea","Action"
"1016",205775,"In the Heart of the Sea","History"
"1017",11692,"The Adventures of Pluto Nash","Action"
"1018",11692,"The Adventures of Pluto Nash","Comedy"
"1019",11692,"The Adventures of Pluto Nash","Science Fiction"
"1020",22972,"Green Zone","War"
"1021",22972,"Green Zone","Action"
"1022",22972,"Green Zone","Adventure"
"1023",22972,"Green Zone","Drama"
"1024",22972,"Green Zone","Thriller"
"1025",227973,"The Peanuts Movie","Animation"
"1026",29193,"The Spanish Prisoner","Crime"
"1027",29193,"The Spanish Prisoner","Drama"
"1028",29193,"The Spanish Prisoner","Mystery"
"1029",29193,"The Spanish Prisoner","Thriller"
"1030",1734,"The Mummy Returns","Adventure"
"1031",1734,"The Mummy Returns","Action"
"1032",1734,"The Mummy Returns","Fantasy"
"1033",3131,"Gangs of New York","Drama"
"1034",3131,"Gangs of New York","History"
"1035",3131,"Gangs of New York","Crime"
"1036",76758,"The Flowers of War","Drama"
